timestamp,servo_angle,error_y,fps
1763550480.2062433,77.9441098484564,48,17.356506769953985
1763550480.2681308,78.08074363157193,62,16.158351150919774
1763550480.324807,78.24572852075488,74,17.644106227152456
1763550480.3832211,78.43479016656006,81,17.11911904557829
1763550480.4411364,78.64392226639592,78,17.266621108705138
1763550480.49973,78.8523095904663,59,17.066666666666666
1763550480.5589938,79.039347439403,42,16.87373375709056
1763550480.616652,79.19132187086561,29,17.343588216808083
1763550480.6741261,79.19132187086561,19,17.399130521355325
1763550480.7318366,79.19132187086561,16,17.327896552436428
1763550480.792317,79.19132187086561,11,16.534294150343158
1763550480.8502598,79.19132187086561,2,17.258379623914742
1763550480.910264,79.19132187086561,-9,16.66549055134379
1763550480.9677048,79.26832515004013,-22,17.409241088476033
1763550481.0259929,79.26566917271894,-44,17.156161290586475
1763550481.0838668,79.19641426711492,-56,17.278926922110397
1763550481.1408124,79.06917452969765,-65,17.560630864109662
1763550481.1990209,78.88937582337562,-70,17.17963169277148
1763550481.2573442,78.69265901641839,-73,17.145781723937766
1763550481.3145998,78.48905892550773,-73,17.465569005650707
1763550481.3761344,78.28311444289076,-71,16.2510083496387
1763550481.4333673,78.07542686382823,-73,17.472480962458135
1763550481.4907339,77.86792689394342,-72,17.431743089525504
1763550481.5488563,77.65866896085828,-76,17.205071723623057
1763550481.6087646,77.43630301216777,-90,16.692152789385293
1763550481.6700408,77.19790001668176,-94,16.319550525074803
1763550481.7261357,76.94776904324459,-93,17.82693738072671
1763550481.8295121,76.67775795167151,-103,9.673388807911586
1763550481.858073,76.38854232072217,-108,35.01293063868506
1763550481.900525,76.08636475035725,-115,23.55596241652954
1763550481.9563758,75.7714251635929,-118,17.904864357217562
1763550482.0173538,75.43761450005786,-124,16.399374413512668
1763550482.0771172,75.08695978750237,-132,16.732640246383635
1763550482.1321623,74.72680409089119,-128,18.16691210866439
1763550482.195761,74.37221000440901,-115,15.723608445297504
1763550482.2492514,74.02396854538534,-113,18.69494328185242
1763550482.3072052,73.7010771134381,-92,17.255113627013774
1763550482.3682163,73.41410247241552,-81,16.39046655125655
1763550482.424617,73.15840846699399,-77,17.73025253421936
1763550482.4849339,72.92231743770087,-76,16.579128571823848
1763550482.5407057,72.70664891159805,-74,17.930199551991244
1763550482.5997329,72.49822130536431,-71,16.941343738135053
1763550482.65745,72.29616498805436,-65,17.325892359232164
1763550482.7179236,72.10980243483195,-52,16.536119379447655
1763550482.7764251,71.94356815096755,-45,17.093584053665236
1763550482.8321977,71.7962307524067,-43,17.929969605902695
1763550482.8923798,71.67154410719036,-34,16.616237887347378
1763550482.9506087,71.57152770309033,-24,17.173582278999305
1763550483.0096102,71.57152770309033,-9,16.948737220673213
1763550483.0667067,71.57152770309033,-12,17.514214130616335
1763550483.124443,71.48332908841174,-26,17.320097124262897
1763550483.1854558,71.39811126281205,-32,16.390018209811416
1763550483.2395573,71.31131872680609,-39,18.483787094897718
1763550483.2987106,71.2208882169773,-36,16.90522234358563
1763550483.3555117,71.11851757350574,-39,17.60529883605257
1763550483.4166412,71.01050065354511,-36,16.358695143449975
1763550483.4775276,70.90597398018194,-31,16.424033581855774
1763550483.5324621,70.8106671501862,-29,18.20349634567644
1763550483.590619,70.72159562312481,-27,17.194844380308943
1763550483.6490247,70.64396669772161,-22,17.121634805752517
1763550483.7076428,70.64396669772161,-16,17.05958627197371
1763550483.765567,70.64396669772161,-11,17.26392044519082
1763550483.825765,70.64396669772161,-8,16.61189442666582
1763550483.8882773,70.64396669772161,-7,15.9968268013242
1763550483.9410462,70.64396669772161,-7,18.950539694301245
1763550484.0000165,70.64396669772161,-8,16.95771390682424
1763550484.058118,70.64396669772161,-12,17.211213971505483
1763550484.1205688,70.64396669772161,-10,16.01264426178814
1763550484.177346,70.64396669772161,-13,17.612691640666664
1763550484.2334075,70.64396669772161,-11,17.83755140576425
1763550484.2902567,70.64396669772161,-10,17.590384284713746
1763550484.3502266,70.64396669772161,-11,16.67503140753463
1763550484.4100473,70.64396669772161,-15,16.716634915067793
1763550484.4663248,70.64396669772161,-14,17.769086403016374
1763550484.523252,70.64396669772161,-16,17.566293923022155
1763550484.5839143,70.64396669772161,-17,16.484711282994546
1763550484.6401434,70.64396669772161,-17,17.784381068681576
1763550484.7009976,70.64396669772161,-17,16.432720448517284
1763550484.7576113,70.64396669772161,-16,17.663574150891748
1763550484.8158965,70.64396669772161,-8,17.15700342787954
1763550484.8728917,70.64396669772161,-1,17.54535148815126
1763550484.9324245,70.64396669772161,3,16.797440117901953
1763550484.9911323,70.64396669772161,10,17.03353665965448
1763550485.0479376,70.60928152236768,22,17.603968790266055
1763550485.1083672,70.61428461683744,30,16.548189063363054
1763550485.1753435,70.66101951787945,39,14.93065260804716
1763550485.225577,70.75802153342082,55,19.906993521440945
1763550485.2825458,70.90508018226573,63,17.55350207580019
1763550485.3390546,71.07637164072344,76,17.69636520895302
1763550485.398896,71.27048841222383,78,16.71084054136968
1763550485.4555523,71.4808299812396,75,17.650268900914853
1763550485.517519,71.69869565498661,76,16.137710796554153
1763550485.5732348,71.91701515884685,71,17.948230340324105
1763550485.6329877,72.12894816099829,72,16.735577882229013
1763550485.6925156,72.33739762353045,74,16.79885292256426
1763550485.7497616,72.54683356200843,75,17.468478636607845
1763550485.8089318,72.75302245602157,71,16.900386013264672
1763550485.8666499,72.95854664327348,69,17.325606083763276
1763550485.9239724,73.16222725245207,69,17.445156138220174
1763550485.985263,73.3585029034531,64,16.315678097964774
1763550486.0421972,73.55076763545082,68,17.564160653939087
1763550486.1015177,73.7407367839867,66,16.857593003440403
1763550486.158334,73.931420675934,68,17.60057069721575
1763550486.2147448,74.13168275079828,80,17.727105205321973
1763550486.280852,74.34667063062355,84,15.126928597704797
1763550486.3323832,74.58058764357058,96,19.405765787440373
1763550486.3907168,74.82811405425299,90,17.142768393216958
1763550486.448924,75.08003027360957,81,17.1799835339704
1763550486.5084329,75.32190763300186,73,16.80423721343921
1763550486.5668135,75.54941851580384,67,17.128976664788087
1763550486.6257813,75.74913713745264,58,16.95839954069276
1763550486.6816995,75.92685401452695,54,17.883259855545795
1763550486.7400625,76.09217711459736,55,17.134154710938265
1763550486.8000727,76.2569214682932,63,16.663835264857905
1763550486.8570435,76.42771750466152,69,17.55284093524668
1763550486.9167821,76.60508629331048,65,16.739585411993836
1763550486.9728065,76.79081929046396,66,17.84939336037075
1763550487.0318797,76.98196429922423,65,16.92814736187851
1763550487.0909483,77.17287179361752,66,16.929445574606866
1763550487.149048,77.35503580214512,60,17.211778996093365
1763550487.2082329,77.52825974086656,53,16.896233065714895
1763550487.2651556,77.69416582974594,54,17.56769186307073
1763550487.3233302,77.83742456242074,33,17.189629593200056
1763550487.3806844,77.95984995908843,33,17.43551115933173
1763550487.4399836,78.06606940304141,31,16.86362521560476
1763550487.5004554,78.15948630223966,28,16.53664094749583
1763550487.5555952,78.24426888405318,35,18.13572704120239
1763550487.6165347,78.33489907167629,34,16.409704263318716
1763550487.6733215,78.426502202145,32,17.609733773894643
1763550487.7331047,78.51845079624223,31,16.727101603595628
1763550487.7929943,78.61410492724805,33,16.69740241644937
1763550487.8502421,78.70401297705303,29,17.467896632863418
1763550487.908675,78.78792918061701,26,17.11367076728482
1763550487.9670618,78.86678334782583,24,17.12715809418029
1763550488.0253406,78.86678334782583,19,17.158898539103827
1763550488.0797904,78.86678334782583,19,18.365541490242098
1763550488.141052,78.94107792742011,23,16.323424790815334
1763550488.2037241,79.00861867634265,22,15.95605365471381
1763550488.2584841,79.00861867634265,5,18.26151166840822
1763550488.3167524,79.00861867634265,6,17.161987765707153
1763550488.3833287,79.00861867634265,-9,15.020373082749309
1763550488.4334016,79.00861867634265,-20,19.970879102565934
1763550488.4889073,79.03523182544447,-25,18.016150647744062
1763550488.5489094,79.02897109866157,-25,16.66608653498472
1763550488.6083994,78.99520419395705,-24,16.809557588800853
1763550488.6656322,78.99520419395705,-16,17.472480962458135
1763550488.724633,78.99520419395705,-15,16.948942687307802
1763550488.7816854,78.99520419395705,-14,17.52775444534988
1763550488.8418279,78.99520419395705,-5,16.627172396295826
1763550488.903541,78.99520419395705,0,16.20398386673054
1763550488.9579167,78.99520419395705,8,18.390585264044056
1763550489.0167022,78.99520419395705,10,17.011015395597088
1763550489.0740633,78.99520419395705,12,17.433409534893386
1763550489.132228,78.99520419395705,16,17.192588949008034
1763550489.1884503,78.99520419395705,18,17.78649274428151
1763550489.2495906,78.99520419395705,13,16.355824536638057
1763550489.3092713,78.99520419395705,12,16.755835553833307
1763550489.3675294,78.99520419395705,9,17.165007857517026
1763550489.4253047,78.99520419395705,-12,17.308446850743003
1763550489.4825141,78.93492750403868,-25,17.479616926577595
1763550489.5405457,78.83526013516874,-42,17.232003023804243
1763550489.600689,78.73339189842582,-44,16.626974656999355
1763550489.657117,78.61822371195073,-52,17.72171238317362
1763550489.716451,78.47925926730224,-62,16.853731943021316
1763550489.7732928,78.31144991451724,-70,17.59267150982333
1763550489.8357453,78.11946332870839,-83,16.012155223424763
1763550489.8904982,77.89564218780289,-96,18.26389723492271
1763550489.9483175,77.64147528665357,-104,17.295243121989838
1763550490.0085778,77.36547182872224,-104,16.594674579624133
1763550490.0638437,77.09931756483397,-71,18.094339134261137
1763550490.123462,76.86430885973601,-50,16.773391666699993
1763550490.1796749,76.67969571689876,-29,17.789510293755885
1763550490.2394085,76.5457673437928,-26,16.740988500884086
1763550490.2964716,76.4563963275936,-27,17.524458928720648
1763550490.3562114,76.38373649458909,-27,16.73925137787498
1763550490.4158478,76.31058538537569,-33,16.768295266918
1763550490.4734662,76.22111555903055,-40,17.355573118604372
1763550490.5320094,76.11679649163972,-44,17.08140159968723
1763550490.590787,76.00498240364092,-41,17.013292445980426
1763550490.649704,75.89347457628378,-32,16.97301672089221
1763550490.7079544,75.79105783766585,-25,17.167256057629338
1763550490.765532,75.7035433448631,-21,17.36786225972886
1763550490.825231,75.7035433448631,-18,16.750682918257482
1763550490.8812618,75.7035433448631,-11,17.84734266626952
1763550490.939721,75.7035433448631,-3,17.105923424525685
1763550490.996935,75.7035433448631,3,17.478305802343606
1763550491.0597172,75.7035433448631,15,15.928059302466885
1763550491.1166706,75.7035433448631,12,17.558204956463495
1763550491.170732,75.66882886205423,26,18.497481808158764
1763550491.2325008,75.6823385706237,33,16.189410870127414
1763550491.2895362,75.73304058415859,34,17.53295655954252
1763550491.349028,75.81598483530149,36,16.809018663310983
1763550491.4100828,75.92893731612125,36,16.378753680461728
1763550491.465754,76.03311505962738,32,17.962604174696576
1763550491.5238805,76.03311505962738,16,17.203872026251027
1763550491.5791416,76.03311505962738,0,18.09590045818916
1763550491.6421428,76.03311505962738,-10,15.872724658083754
1763550491.6988156,76.03311505962738,-19,17.64514541255264
1763550491.755531,76.0830287023352,-27,17.63186790089204
1763550491.8162656,76.08218722176991,-37,16.4651034980902
1763550491.8737507,76.03307990282214,-42,17.395811040603874
1763550491.932513,75.92327785036476,-63,17.017710281701
1763550491.9890475,75.74800982976858,-77,17.688305225558043
1763550492.0482612,75.54999120409728,-85,16.888001288452248
1763550492.10523,75.33985480363074,-75,17.553428613279205
1763550492.163087,75.12765238653193,-60,17.284053587396823
1763550492.2257102,74.93687335220127,-44,15.968506934794279
1763550492.280439,74.77439394481021,-40,18.271933225585823
1763550492.3388104,74.65586578349902,-22,17.1316352704756
1763550492.3960555,74.65586578349902,-18,17.468769653023912
1763550492.4566243,74.65586578349902,-18,16.510147848404213
1763550492.5183349,74.65586578349902,-20,16.204672510846763
1763550492.5747616,74.56207823762615,-29,17.722086778692784
1763550492.6313734,74.47913713828767,-31,17.664169267247008
1763550492.6869016,74.38844364888712,-42,18.008879271109738
1763550492.7473397,74.28915166923412,-46,16.54583898759744
1763550492.8064737,74.16870839448866,-49,16.910743228532493
1763550492.864702,74.04006747913188,-45,17.173793233344387
1763550492.9257245,73.90667431650668,-43,16.387392702395417
1763550492.9817703,73.77786127353528,-41,17.842559545332726
1763550493.0411456,73.65838754414409,-36,16.84202410877055
1763550493.0973601,73.54797799562755,-36,17.788982148688827
1763550493.1563935,73.44122114085987,-37,16.939564788937172
1763550493.2163904,73.32786180351484,-48,16.667543563353135
1763550493.2740672,73.18922183311913,-72,17.337996147391223
1763550493.3343284,73.02436427918593,-74,16.59441195787208
1763550493.3892095,72.83191730544104,-80,18.221210488817835
1763550493.4466705,72.60531729883766,-92,17.40310112900348
1763550493.5062559,72.34820113987408,-101,16.78265357975984
1763550493.5645247,72.09692178615758,-80,17.161847322184805
1763550493.6240766,71.86260630130592,-61,16.79206018120018
1763550493.68452,71.65828359430938,-43,16.544403158750068
1763550493.741934,71.5014800802669,-25,17.41733800641164
1763550493.7967324,71.5014800802669,-15,18.248719767143374
1763550493.8561704,71.5014800802669,-16,16.82425662151375
1763550493.912772,71.39268378029007,-25,17.667368704823843
1763550493.973706,71.30662604592526,-31,16.411181018561994
1763550494.0314052,71.22456802882411,-38,17.3312617764702
1763550494.091852,71.13900008424392,-36,16.543489579224712
1763550494.148574,71.04017438817715,-37,17.62979277878189
1763550494.2040737,70.93386160364014,-36,18.018162916376696
1763550494.265574,70.82725848894454,-35,16.26008040286721
1763550494.325412,70.71880129490883,-43,16.711772698114185
1763550494.3831065,70.60700487032365,-42,17.33269418318264
1763550494.441395,70.4874879220987,-48,17.15602094240838
1763550494.5021877,70.36256690487559,-45,16.449347603565727
1763550494.7184591,70.23737830314653,-38,4.623819875913342
1763550494.8030124,70.12243221433135,-32,11.826867658089002
1763550494.8742611,70.01302058005612,-34,14.03533006066812
1763550494.918637,69.91213190102523,-35,22.53475602548811
1763550495.034903,69.81400671695759,-38,8.600965846756417
1763550495.0844126,69.70556416218675,-48,20.198133469454582
1763550495.1322773,69.58073755273168,-53,20.89223397207597
1763550495.1733222,69.45040847870364,-45,24.363532862827103
1763550495.279573,69.3260407354271,-32,9.4116971241877
1763550495.3291829,69.3260407354271,-13,20.157267191787735
1763550495.3748188,69.3260407354271,-5,21.912554659868032
1763550495.4288428,69.3260407354271,-16,18.51029819985613
1763550495.4825063,69.3260407354271,-17,18.6346426397608
1763550495.5222254,69.21670289418195,-21,25.17680108527318
1763550495.5522923,69.1261404682748,-22,33.25909126952661
1763550495.580545,69.1261404682748,-17,35.39497046413502
1763550495.6106458,69.1261404682748,-3,33.221683616893195
1763550495.6411393,69.1261404682748,8,32.79387641811117
1763550495.670728,69.1261404682748,17,33.79668664990653
1763550495.7017002,69.09211357979261,24,32.28697452793152
1763550495.7347517,69.1093471100893,35,30.25582133479528
1763550495.7931156,69.16389147958208,36,17.133874736515303
1763550495.8852453,69.2426410049425,31,10.854262201749393
1763550495.915147,69.34907814966125,31,33.4428665970323
1763550495.9594655,69.45114537269171,34,22.56397234849504
1763550496.0110326,69.53996042283205,26,19.392217783695813
1763550496.072449,69.53996042283205,16,16.282299232528075
1763550496.1323984,69.53996042283205,6,16.680734630894904
1763550496.1927457,69.53996042283205,-3,16.570744523240425
1763550496.2494042,69.53996042283205,-13,17.649600451096813
1763550496.3156195,69.57863699545402,-26,15.102255092230859
1763550496.3759618,69.58056807418649,-26,16.57211944969063
1763550496.4233575,69.55003001994221,-26,21.098957704535394
1763550496.492383,69.48643765135803,-25,14.487396119013242
1763550496.562274,69.48643765135803,-14,14.307998799224954
1763550496.597477,69.48643765135803,-10,28.40668599138515
1763550496.658555,69.48643765135803,-10,16.37248809430869
1763550496.71449,69.48643765135803,-14,17.877924026461162
1763550496.7715158,69.48643765135803,-14,17.53588868820657
1763550496.8320622,69.48643765135803,-6,16.516259106123254
1763550496.8907301,69.48643765135803,-6,17.045096740371683
1763550496.9483123,69.48643765135803,-7,17.366495940244373
1763550497.0068882,69.48643765135803,2,17.071876589942406
1763550497.062458,69.48643765135803,-4,17.99535775730767
1763550497.121213,69.48643765135803,-5,17.01985099579607
1763550497.1802676,69.48643765135803,-5,16.933478136241234
1763550497.2403576,69.48643765135803,-2,16.64168610833373
1763550497.2980044,69.48643765135803,13,17.34703128360382
1763550497.4162114,69.43297544763733,21,8.459737472670211
1763550497.4448566,69.430726285653,30,34.90976886647191
1763550497.4889956,69.46941052767349,32,22.65574833092064
1763550497.5750792,69.54311161942935,33,11.616607720025149
1763550497.6040206,69.65219575681354,38,34.55258713722001
1763550497.6470256,69.75889339093911,37,23.253115713842195
1763550497.7083824,69.86128821597163,35,16.29811656544226
1763550497.76711,69.96842655321039,42,17.027727933355525
1763550497.8204165,70.07969786402288,40,18.75949423703949
1763550497.880519,70.1789783624566,24,16.638253308368505
1763550497.9407902,70.1789783624566,18,16.59165493124891
1763550497.997283,70.1789783624566,18,17.70136907675946
1763550498.056868,70.1789783624566,16,16.78272073240023
1763550498.1120272,70.1789783624566,14,18.129377490771716
1763550498.1725585,70.1789783624566,19,16.520357481871855
1763550498.2292147,70.26747406542931,22,17.650343176242355
1763550498.2870054,70.35221385478708,27,17.303805406119015
1763550498.3500075,70.44284271182592,46,15.872484389782404
1763550498.4073045,70.55432244380161,65,17.452923381643718
1763550498.463095,70.69449121257331,64,17.924222869890002
1763550498.5219512,70.86564674159534,70,16.990549337481415
1763550498.5789638,71.0648980718596,75,17.53999531631595
1763550498.640865,71.28080650475391,81,16.15474150050263
1763550498.6965802,71.49265180278648,72,17.948460755030254
1763550498.7563694,71.70286121557194,68,16.725434056162122
1763550498.8147194,71.90736354592025,65,17.13793526138156
1763550498.8735821,72.09983408237188,59,16.988691228411263
1763550498.9330435,72.2704079519537,50,16.81764562007065
1763550498.9877708,72.41525110550714,33,18.272410833700004
1763550499.0492983,72.54002960045872,33,16.25289752581714
1763550499.104498,72.54002960045872,-2,18.116065721048358
1763550499.1641245,72.60213913181545,-24,16.771044255713896
1763550499.2206042,72.61321778033664,-24,17.705478844879334
1763550499.279877,72.56901604707218,-42,16.871154588750162
1763550499.3374426,72.47999898426535,-49,17.371458864848744
1763550499.3982825,72.34817524917021,-46,16.43658422844961
1763550499.4834893,72.22064208704256,-42,11.736159806146347
1763550499.5134108,72.08735567554953,-44,33.420749003984064
1763550499.576979,71.96609206216363,-34,15.731156985117618
1763550499.6307566,71.86016421205855,-30,18.59507004788083
1763550499.6864095,71.75942854108622,-35,17.968529506265394
1763550499.7479637,71.653690135985,-44,16.24584684150796
1763550499.8051803,71.55042133386172,-39,17.477431828788585
1763550499.8643012,71.45592891849559,-22,16.914494033576506
1763550499.9223542,71.36472846045595,-24,17.225633696384275
1763550499.9805584,71.36472846045595,-19,17.180898388537067
1763550500.040668,71.28315066396014,-21,16.63627349098438
1763550500.1004477,71.28315066396014,-10,16.728102291671654
1763550500.1585505,71.28315066396014,1,17.210860849975994
1763550500.2133589,71.28315066396014,-3,18.245385696201982
1763550500.272101,71.28315066396014,-10,17.023581268112117
1763550500.3281894,71.28315066396014,-13,17.828983388026458
1763550500.3873274,71.21643731167845,-22,16.909584225315772
1763550500.4496772,71.15437651688083,-28,16.038544781541333
1763550500.5039408,71.0840860883635,-28,18.428562641147987
1763550500.5646615,71.01458003234436,-22,16.468853192817683
1763550500.6223326,70.93856925040458,-29,17.339716400016535
1763550500.6790416,70.93856925040458,-17,17.633869374198568
1763550500.736258,70.93856925040458,-1,17.477504656579843
1763550500.796198,70.90477736831055,29,16.683388622387692
1763550500.8559744,70.9212774649006,42,16.728969651525002
1763550500.9116495,70.98755358009343,50,17.961373427316097
1763550500.970866,71.0935131719169,49,16.887185351005748
1763550501.030905,71.24063817095856,45,16.65582832318066
1763550501.0897925,71.37762092701405,38,16.98153786357453
1763550501.1459832,71.49012087420658,22,17.796530055456316
1763550501.2030995,71.49012087420658,5,17.50814608265884
1763550501.265773,71.49012087420658,3,15.955689461030463
1763550501.322184,71.49012087420658,-1,17.727030282538408
1763550501.3805413,71.49012087420658,-13,17.135834749640477
1763550501.437496,71.49012087420658,-14,17.557837453167842
1763550501.49553,71.49012087420658,-16,17.23129508816328
1763550501.557271,71.49012087420658,-18,16.196662817953282
1763550501.613743,71.49012087420658,-7,17.70787086096909
1763550501.6734464,71.49012087420658,-14,16.749478863002867
1763550501.7295718,71.49012087420658,-14,17.817244177106033
1763550501.7881122,71.49012087420658,-9,17.082236413397627
1763550501.847024,71.49012087420658,-14,16.97452791245437
1763550501.9053643,71.49012087420658,0,17.140806793708137
1763550501.964007,71.49012087420658,6,17.052442420669607
1763550502.0201018,71.49012087420658,4,17.82693738072671
1763550502.0812342,71.49012087420658,1,16.35792954978004
1763550502.1377094,71.49012087420658,12,17.706899026486656
1763550502.1958807,71.49012087420658,18,17.190615931931077
1763550502.258459,71.49012087420658,20,15.979944603825917
1763550502.31631,71.49012087420658,16,17.285834391124446
1763550502.3718655,71.49012087420658,11,17.999991416935245
1763550502.4288547,71.49012087420658,10,17.547186545621887
1763550502.4896142,71.49012087420658,16,16.458319599441225
1763550502.5454328,71.49012087420658,3,17.915188792072442
1763550502.6032515,71.49012087420658,2,17.295457075819865
1763550502.666255,71.49012087420658,-4,15.872124000968757
1763550502.721766,71.49012087420658,-3,18.014448309925697
1763550502.7807534,71.49012087420658,2,16.952778979107638
1763550502.8387704,71.49012087420658,14,17.23632269120288
1763550502.8978336,71.49012087420658,9,16.93101736171381
1763550502.9528491,71.49012087420658,-3,18.176674525031203
1763550503.01301,71.49012087420658,-6,16.622098576087946
1763550503.0734477,71.49012087420658,-2,16.545969529850804
1763550503.1314783,71.49012087420658,-1,17.232286214348516
1763550503.1899426,71.49012087420658,8,17.104458500022428
1763550503.2516649,71.49012087420658,11,16.20160536460627
1763550503.308286,71.49012087420658,-5,17.661268453719376
1763550503.363573,71.49012087420658,-17,18.087394508626897
1763550503.4213529,71.54447456833284,-23,17.307089863253363
1763550503.4845896,71.54543436316344,-32,15.81359855825422
1763550503.5369964,71.51147904667778,-21,19.081497657067466
1763550503.5971878,71.51147904667778,-18,16.61367102245495
1763550503.6531203,71.44154842851802,-29,17.878686092805566
1763550503.7130725,71.34176103405036,-36,16.679938598095905
1763550503.7730286,71.24399672486999,-38,16.67887733920803
1763550503.8307705,71.14576616378717,-42,17.318452270353074
1763550503.8874998,71.03439498694587,-42,17.627569975624105
1763550503.9467714,70.91661468308357,-41,16.871493907957667
1763550504.0058389,70.80459309017633,-32,16.929787242630585
1763550504.0675507,70.70308909809557,-26,16.204359483537967
1763550504.1230001,70.70308909809557,-20,18.03443234783207
1763550504.1834621,70.61704959936,-21,16.53931450022871
1763550504.2381918,70.53986933779446,-26,18.27161483404704
1763550504.2994535,70.46474410257596,-33,16.323424790815334
1763550504.3531916,70.37616909118087,-45,18.60876509578782
1763550504.4127688,70.26497212210498,-55,16.784937071052685
1763550504.474429,70.12648986780464,-61,16.21795600511946
1763550504.5330064,69.96808167510216,-61,17.071390195854974
1763550504.5897672,69.79768361443247,-59,17.61779629691858
1763550504.6482434,69.62188274637099,-61,17.100971594221807
1763550504.7056901,69.4582705981294,-46,17.40743476835347
1763550504.762551,69.3095128185771,-43,17.586770206128506
1763550504.823755,69.17382751296617,-41,16.338812970378797
1763550504.8835607,69.03910910199198,-52,16.720833349943987
1763550504.937801,68.90179139271501,-60,18.4365010989011
1763550505.0077553,68.7519335711472,-60,14.295027436011043
1763550505.056918,68.59019383281367,-60,20.340654597653767
1763550505.1149192,68.4184292827163,-58,17.240998869592026
1763550505.1743827,68.2428017134284,-62,16.817038747754683
1763550505.230593,68.08084736245556,-47,17.790340299368435
1763550505.2912126,68.08084736245556,-20,16.496316718910393
1763550505.34736,68.08084736245556,-18,17.81028369547217
1763550505.4072754,67.93844612046689,-35,16.6901601247891
1763550505.4649687,67.80718562884876,-41,17.33305232185732
1763550505.5210783,67.68445690739564,-41,17.82224091849699
1763550505.582038,67.57531503522033,-39,16.40431315339698
1763550505.6369755,67.47170207035175,-34,18.20246935011392
1763550505.6951675,67.37164588677274,-26,17.18448837447506
1763550505.7539396,67.28492893056176,-21,17.01487984162786
1763550505.8116148,67.28492893056176,-15,17.338497852480497
1763550505.8710754,67.28492893056176,-9,16.817847920576114
1763550505.9316528,67.28492893056176,-16,16.507808564231738
1763550505.989575,67.28492893056176,-14,17.264559999670706
1763550506.0467563,67.28492893056176,-17,17.48821694824797
1763550506.1061442,67.28492893056176,-18,16.8384405699122
1763550506.1620367,67.28492893056176,-10,17.89149852834535
1763550506.2207024,67.28492893056176,-5,17.045720184343782
1763550506.2810745,67.28492893056176,-1,16.563938724977195
1763550506.3364687,67.28492893056176,15,18.05244038908496
1763550506.396103,67.28492893056176,19,16.768898626281363
1763550506.4524117,67.2698650976615,53,17.759230404444143
1763550506.5127826,67.34443035895191,90,16.564265798889476
1763550506.569425,67.49644718093352,93,17.654577903491933
1763550506.6277177,67.70625044294208,83,17.15482807560011
1763550506.6890373,67.95707723479569,66,16.308002161800673
1763550506.747532,68.17822460044795,45,17.095604538933088
1763550506.8053477,68.36427687308121,56,17.29631294407766
1763550506.8607638,68.54111255175299,77,18.04529496799064
1763550506.922298,68.7227677095232,81,16.25113428105373
1763550506.9789104,68.9223525264026,83,17.663946093914507
1763550507.0371706,69.18063139157042,120,17.16437565732666
1763550507.096648,69.47695075534955,118,16.813128843209096
1763550507.1542885,69.7777132016636,101,17.348896848967165
1763550507.213908,70.08378718471126,101,16.773056282042052
1763550507.2702508,70.39508715015691,98,17.748484040639983
1763550507.330257,70.6798365074636,91,16.664960823890276
1763550507.3905737,70.94040419794469,84,16.579128571823848
1763550507.445652,71.19299648803336,-9,18.155981213341125
1763550507.5051782,71.43248165155909,77,16.799323910265908
1763550507.5608683,71.65961756105358,75,17.95652899850587
1763550507.622915,71.85990750508503,51,16.11687538185465
1763550507.6834373,72.04654230021507,58,16.522830501597408
1763550507.7371967,72.24489566040991,89,18.601420062709828
1763550507.7966535,72.46725431546083,104,16.818926938808243
1763550507.8545697,72.71373214605765,109,17.266336788545928
1763550507.9166174,73.00427899393526,115,16.116627665256466
1763550507.9700024,73.32889133179135,116,18.73184674404791
1763550508.0280216,73.66707516333929,123,17.235685227039244
1763550508.090907,73.98090940869481,87,15.90191119991204
1763550508.1460178,74.32612300870859,151,18.14529896041981
1763550508.2047384,74.67958952322564,131,17.029802023614245
1763550508.261695,75.02537515601091,111,17.557249479892672
1763550508.3215258,75.3794630152079,135,16.71377052707921
1763550508.3774226,75.76322881664024,127,17.89012488910121
1763550508.4365847,76.13033423410391,137,16.902701657102327
1763550508.4977596,76.49698701709067,132,16.34658165293508
1763550508.5554042,76.86780514323469,117,17.347677010823933
1763550508.614405,77.21815684363885,110,16.948942687307802
1763550508.6688478,77.78051953348624,27,18.367873877819136
1763550508.729274,78.02535380657099,115,16.549103162014788
1763550508.7889047,78.285555896618,121,16.76990432171573
1763550508.847316,78.56562759879094,129,17.119957550154083
1763550508.9061823,78.87478379073538,126,16.987659121193342
1763550508.9629095,79.25070065763637,121,17.628236757715474
1763550509.0227952,79.87589349049469,29,16.698466034182793
1763550509.0794766,80.14114866974698,109,17.642473468804024
1763550509.1371388,80.38997365598706,93,17.342369125047032
1763550509.1973083,80.6216412395892,86,16.619727462564736
1763550509.254344,80.845012929749,86,17.532883268889123
1763550509.3136067,81.11655714322188,83,16.874005294368498
1763550509.3709033,81.36341906010927,84,17.45306862961314
1763550509.4297585,81.60419940923367,86,16.990824647467967
1763550509.4906619,81.84619271866306,87,16.419468617756326
1763550509.5479121,82.10316942536953,104,17.467169182717335
1763550509.6079934,82.37907705055953,108,16.644129540196587
1763550509.6641974,82.67350394700503,113,17.79230243873469
1763550509.7259314,82.97424885963727,102,16.198539379216857
1763550509.7775252,83.27844676775919,98,19.38218114602588
1763550509.8388033,83.56629525622058,88,16.3190425610558
1763550509.899561,83.83909908022375,88,16.45883627117048
1763550509.9547954,84.09174302061282,83,18.104648853973323
1763550510.0143404,84.32818773586841,74,16.79401001001001
